,company,headline,date,overall_rating,author_position,pros,cons
0,Fortress Investment Group,"Great Place, Smart People",2022-04-08,4.0,Vice President,"Worked with some extremely smart, driven people. Compensation was not bad, decent work life balance.",Some long weekends and nights when deals were active.
1,Fortress Investment Group,great company,2022-03-09,4.0,Analyst,great job and you get to work with brilliant minds,none at this company i can think of
2,Fortress Investment Group,0 communication,2022-02-10,2.0,Anonymous Employee,"401k, medical and dental benefits is good.",0 communication between management and employees
3,Fortress Investment Group,Intense,2022-01-20,4.0,Managing Director,Great access to deal flow. Very talented peers. Very competitive culture. Put all of these together and my time at Fortress was some of the most productive of my career,"Not much training, or mentoring. You need to have confidence and skills finely honed before arriving."
4,Fortress Investment Group,dfsdf,2021-12-25,5.0,Postdoctoral Fellow,I lOve the job more than my life,It is a little hard work job
5,Fortress Investment Group,Challenging experience,2021-11-22,5.0,Anonymous Employee,"Smart people
You will learn a lot
Pay",Work/life balance depending on your role
6,Fortress Investment Group,Good shop bad culture,2021-11-22,2.0,Associate,There are Good learning opportunities and it’s a well respected shop,"The place has an entitled and adult “frat boy culture”. If you don’t fit into that mold, it is very obvious."
7,Fortress Investment Group,"Good pay, awful hours",2021-11-11,3.0,Senior Accountant,They pay above industry and have a great benefits package.,"Depending on the company, you can work anywhere from 60-70 hours on a slow week and 80-100 in a busy week (working 7 days a week)."
8,Fortress Investment Group,Tough environment,2021-11-03,3.0,Anonymous Employee,"Mid range base compensation, high bonuses","long hours, high internal competition"
9,Fortress Investment Group,Steady Job,2021-10-19,4.0,,"Good Compensation, decent work life balance","Company Culture, limited mobility once in a group"
10,Fortress Investment Group,Great firm,2021-10-12,4.0,Associate,Overall great learning experience and exposure,Tend to work long hours
11,Fortress Investment Group,difficult environment,2021-09-13,3.0,Anonymous Employee,smart people who work hard. lot of big deal flow.,becoming siloed organization. PE leaders transitioning out
12,Fortress Investment Group,Great shop,2021-09-08,5.0,Credit Analyst,opportunistic investing in multiple verticals.,I do not have any cons to list.
13,Fortress Investment Group,Great overall,2021-08-26,4.0,Associate,Great experience in various deal structures/investments,Technology isn't up-to-date and there is a lot of redundant work by different groups (not centralized enough)
14,Fortress Investment Group,Data Engineer,2021-08-15,5.0,Senior Data Engineer,Amazing firm to work at,It is very important which team and with whom you are working
15,Fortress Investment Group,"High pay, culture lacks accountability and boundaries",2021-08-10,1.0,Business Analyst,"High pay, lots of bright people","Management is not accountable to investors or employees, healthy boundaries of all kinds are consistently violated, lack of transparency, lip service to ESG and D&I"
16,Fortress Investment Group,Terrible Management,2021-06-25,2.0,Vice President,"Above average pay, decent benefits","Office politics, you either fit in their mold or you don't"
