,company,headline,date,overall_rating,author_position,pros,cons
0,Urban Company,NA,2022-04-08,3.0,Senior Associate,"Chill environment
Everyone's easy to approach","Management sucks
No Career Develpoment or growth"
1,Urban Company,Telecalling the professionals,2022-04-07,5.0,Business Development,"Good place to work with UC. Had a great experience there. Friendly colleagues, Supportive staffs.",No cons for to review.
2,Urban Company,Had a great time working with UC,2022-04-06,5.0,,"Free Food
Free UC Services
Great talent","Startup Hustle
Nothing else tbh"
3,Urban Company,-,2022-04-06,4.0,Marketing,Has a Steep learning Curve,Has a High pressure environment
4,Urban Company,sde,2022-04-03,3.0,Software Developer,"helpful people, will support when needed","no work life balance, really bad CTC description"
5,Urban Company,It's a good company,2022-03-31,5.0,Senior Associate,"Good Company.
Friendly environment.
Managers are good.","Nothing as such.
Everything is good."
6,Urban Company,Learn and Grow,2022-03-29,5.0,Category Manager,"1. Good for Starting career
2. Ownership
3. Leadership","Not as such, loved working there"
7,Urban Company,It’s a good company with great founder and average senior management,2022-03-28,3.0,Senior Manager,"Great working culture 
Decent level learning","Biased management 
Low level meritocracy"
8,Urban Company,NA,2022-03-26,4.0,Category Manager,NA NA NA NA NA,poor work life balance .
9,Urban Company,Good learning,2022-03-26,4.0,IT Senior Manager,"Learning is good 
Pay is bad",Weekends are working most times
10,Urban Company,Great Company,2022-03-24,5.0,Business Development Associate (BDA),Great Working Environment and good people.,Office space was not good
11,Urban Company,Fine,2022-03-19,3.0,Business Development Associate,We get to learn so many thing,There’s so much of calling
12,Urban Company,Good Place for Growth but not for Money,2022-03-16,4.0,Senior Manager,"1) Ultimate Learning
2) Good Managers + Goof Culture
3) ultra growth trajectory, if you work hard.","1) Don't pay you well
2) Work - Life Balance is very bad."
13,Urban Company,Great,2022-03-14,3.0,Analyst,Understanding staff to work with.,work life balance not so great
14,Urban Company,Good Learning,2022-03-11,4.0,Category Manager,"Build things from Scratch
Great Learning","No work life balance
Appreciation is not as expected"
15,Urban Company,Great to work,2022-03-10,4.0,Makeup Artist,More work to grow in field,Takes Credits alot in exchange of lead
16,Urban Company,NA,2022-03-10,3.0,Human Resources,"Friendly environment, good work culture, Understanding management, fast growing opportunities.","Fortunately, there are no cons while working here"
17,Urban Company,Great place for working but zero work life balance and poor team culture,2022-03-08,3.0,Growth Manager,"Hands on learning experience
Lots of new opportunities","No flexibility or work- life balance
Stress inducing environment unnecessarily
Poor team culture"
18,Urban Company,Decent place,2022-03-07,3.0,Anonymous Employee,decent place to work at.,"heavy work load , and immense opportunity"
19,Urban Company,Great place to learn and apply,2022-03-07,5.0,Product Manager,Independence to work on varied kind of projects,It can be hectic sometimes due to different priorities of different teams
20,Urban Company,No proper Culture,2022-03-07,2.0,Category Manager,"-you get to work individually
-there is no teamwork","-ensure manager likes you
-there is no learning after a point"
21,Urban Company,Great org,2022-03-05,5.0,Senior Associate,Love working at UC - love the leadership.,"No cons. Just lots of approvals, no independent ownership"
22,Urban Company,NA,2022-03-01,1.0,Helping Others,"Poor, amazing, good, nice, great","relief, amazing, good, nice, great"
23,Urban Company,Not Bad,2022-03-01,3.0,Software Development Engineer (SDE),"Environment 
No formalities 
Good for Learning",work life balance is not good
24,Urban Company,Good company to start your career with,2022-02-28,3.0,Marketing Associate,"Limited resources to learn & gain experience.
Terrible sync b/w different teams","Good salaries, good work life balance"
25,Urban Company,Full of ownership and growth.,2022-02-27,4.0,Category Manager,"Great culture and work environment
Flexible on leaves
Promoted to work above your capabilities",Variance in pay scale across same roles
26,Urban Company,good company,2022-02-27,4.0,Tuition Teacher,learned a lot as a student myself,not any . All over nice experience.
27,Urban Company,Overall good company to learn and grow but lack of work life balance,2022-02-26,3.0,Category Manager,"Good company to learn in terms of problem solving.
Growth path is clear","Work life balance is a myth here.
Staying awake till late night and working till late night gets appreciated.
Lack of useful tools and AI to manager work."
28,Urban Company,Good and Respectful,2022-02-25,4.0,Software Development Engineer I,Opinions are well respected and people are given a fair chance,"Specific to teams, theres very little visibility about future of the product"
29,Urban Company,Good company in context of Business,2022-02-25,3.0,Business Development Associate,I learn a-lot with this company to even grow my own business.,No specific working hours for anyone.
30,Urban Company,Ownership and great culture,2022-02-23,5.0,Director,"• Solving for a very real and large problem that is unsolved globally 
• The org invests in you and backs you up to succeed. Puts you in the owner's shoes 
• Strong clarity and long-term vision from the leadership. No short-term optimisations and shortcuts",There might be few but the org is super focused on solving every workplace challenge for its employees
31,Urban Company,New age company to work with.,2022-02-22,3.0,Software Development Engineer I,Not spent enough time yet to comment,Will share when I find some.
32,Urban Company,Wonderful,2022-02-20,5.0,Business Development Associate (BDA),Helps to learn more about business,"No proper work timings.
Contract based"
33,Urban Company,Great learning  Great team,2022-02-19,4.0,Trainer,"He౹pful colleagues ,work environment,covid care ,on time salary and Good bussiness model.Great learning",Less systematic approach on field development. Gap in expectations and real scale up on requirtment .Reporting hierarchy changes quickly so the performance was not be measured equally by new people.Long term success no one cares all short cuts .Same way hiring same class training to different skill and behavioural humans will not work. Most rules regulations are been changed frequently nothing I hr policies
34,Urban Company,Amazing growth,2022-02-19,5.0,Category Manager,"1. Competitive salary
2. Amazing Culture",1. No set working hours
35,Urban Company,sales,2022-02-16,2.0,Sales Associate,salary is on time here,less salary is here which is bad
36,Urban Company,Awesome journey,2022-02-16,4.0,Category Manager,Being a startup you will learn a lot. Once you leave UC then you get to know how it has built you for furure,Indian startups so no work lif balance
37,Urban Company,The culture has improved tremendously in last 2 years.,2022-02-13,4.0,Software Engineer-III,You own you projects and have flexibility to explore.,There is a bit of hustle.
38,Urban Company,Great to work and grow,2022-02-10,4.0,Business Development Associate (BDA),Great culture. Growing takes a bit patience but then gradually it happens,Salary is low comparatively to work
39,Urban Company,Good,2022-02-09,4.0,Marketing Associate,"Good work culture, fun activities, beautiful office","Less work-life balance, no bonus"
40,Urban Company,Work Life balance,2022-02-09,4.0,Category Manager,"1. Work life balance
2. salary by 31st of every month
3. Sat & Sun off
4. Can work from our comfort zone
5. Opportunity to learn about the entire category","1. No incentives
2. annual hike% is very less (thou it is okay for the work we do"
41,Urban Company,Good employer,2022-02-08,4.0,Director,Friendly and young staff team.,Need to take employee ideas more seriously.
