,company,headline,date,overall_rating,author_position,pros,cons
0,Akamai,sales,2022-04-06,5.0,Anonymous Employee,"Great place to work, great products",Stock undervalued. Other vendor's employees got good stock price
1,Akamai,good,2022-04-06,5.0,Account Manager,"great company, geniuses are all around.",hard to sell and very strict management
2,Akamai,Flexible but could be better,2022-04-05,3.0,Senior Site Reliability Engineer,Good work from home policy and CEO seems to be competent.,Lacking some basic much needed processes and pay isn't competitive
3,Akamai,Good work culture,2022-04-05,4.0,Software Development Engineer In Test (SDET),Good work culture and great for women,Too much management change is happening now.
4,Akamai,Interesting Work,2022-04-05,4.0,Anonymous Employee,Get to work on some of the most interesting and challenging problems on the Internet.,Many competing priorities for everyone's time.
5,Akamai,Good company,2022-04-04,5.0,Senior QA Engineer III,Very Good management and products,Little bit slow on changing things
6,Akamai,Great company to be a part of,2022-04-03,5.0,Professional Services,Some of the biggest pros are flexibility and working on things that impact people positively everyday,There aren’t any cons for me.
7,Akamai,Amazing place to work!!,2022-04-01,5.0,Senior Account Manager,"Lots of perks, amazing work culture!!",I haven’t come across any cons.
8,Akamai,Good culture and manager but underpaid,2022-04-01,4.0,Technical Project Manager,"Good working culture, constant learning, supportive reporting manager","Tend to give in to demands from pre-sales team and have no say due to revenue target. Found out I am underpaid from Glassdoor salary report with the same title, in fact getting associate pay with more senior title."
9,Akamai,A good company,2022-03-31,5.0,Customer Support Engineer,Good welfare and Restricted Stock Unit option,I don't see any bad things
10,Akamai,"OKish Company, business is struggling",2022-03-30,3.0,Software Engineer,Strong engineering team that can teach you a lot,The business is in a very competitive space
11,Akamai,Great WLB and smart people,2022-03-29,4.0,Software Engineer II,"* Very smart and intelligent people to work with
* Good WLB",* Too many organizational changes in recent times
12,Akamai,Good Company,2022-03-29,4.0,Senior Software Engineer,Good work-life balance. Awesome company,Nothing as per my knowledge
13,Akamai,Great place to work,2022-03-25,4.0,Anonymous Employee,Great benefits. Most positions have lot of opportunities for career growth.,Not much equity given to individual contributors on a yearly basis (if at all).
14,Akamai,Pros,2022-03-25,4.0,Datacenter Technician,"Entry level
On job training
Management offers troubleshooting tips","Burnout culture
Teamwork is not always available"
15,Akamai,Great Place to Work,2022-03-25,5.0,Technical Solutions Engineer,"Great Place to Work
Good Pay
Awesome Benefits",Does not Apply to Akamai
16,Akamai,Best company to work with,2022-03-24,5.0,Customer Incident Manager II,"Amazing work culture with the kindest people. 
Management is all ears to your feedback. 
Work life balance.
Non-judgmental.
There is zero tolerance for hate / abuse / racism etc.",Nothing that i can think of
17,Akamai,Amazing company to work at,2022-03-24,5.0,Software Engineer II,Very interesting challenges to solve and a great culture,Can't think of anything really
18,Akamai,"Very good working culture, average perks",2022-03-23,5.0,Senior Engineering Manager,"Good working culture
Decent pay
Good facilities
Employee oriented policies","Lack of proactiveness 
Market analysis team is decade behind the realities
No clear direction of future growth"
19,Akamai,great place to work,2022-03-23,5.0,Senior Engineering Manager,"good tech, excellent benefits, smart people","moves real fast, runs lean on staffing"
20,Akamai,Great Company,2022-03-23,5.0,Sales Development Representative (SDR),"Great company, competitive pay, encouraging managers, team environment",Can't think of any negatives.
21,Akamai,The best company ever!,2022-03-23,5.0,Major Account Executive,"It is really great to work for Akamai. The spirit of this company is incredible: friendly, professional, and very VERY innovative. It have been working at Akamai for 7 years and I keep learning things every day, with new product developments or from companies we buy (recently Guardicore and Linode). Also, the work-life balance is very well respected.",I don't see any cons.
